title,description,category,price_type,price,age_range,address,latitude,longitude,image_url,image_source,date,time,phone,website,has_deal,deal_description,deal_expiry,tags,metro_area,schema_version
Minnehaha Regional Park,Iconic 53-foot waterfall; historic Longfellow House; extensive trails along Mississippi River gorge,parks,Free,Free,all ages,"Minneapolis, MN",44.9153,-93.2111,https://www.minneapolisparks.org/wp-content/uploads/2018/11/minnehaha_park_fallsfamily.jpg,curated,,,,https://www.minneapolisparks.org,False,,,outdoor,"Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
138th Ave Park,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.22025,-93.33237,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
27th Avenue Greenway,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",45.01698,-93.25476,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
40th Street Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.93248,-93.24481,https://images.pexels.com/photos/12586010/pexels-photo-12586010.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Acorn Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.15659,-93.27011,https://images.pexels.com/photos/33094391/pexels-photo-33094391.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Afton Park,Maplewood neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maplewood, MN",44.94352,-92.99514,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maplewood,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Afton State Park,"Family-friendly park in the Twin Cities metro area. Afton State Park offers trails, swimming, camping and more.",parks,Free,Free,all-ages,"6959 Peller Ave S, Hastings, MN 55033",44.8458,-92.7893,https://upload.wikimedia.org/wikipedia/commons/d/d8/Afton_State_Park_Beach.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,wikimedia,,,,https://www.dnr.state.mn.us/state_parks/park.html?id=spk00100,False,,,"trails,swimming,camping,outstate,day-trip","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Akin Riverside Park,Anoka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Anoka, MN",45.19596,-93.39204,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,anoka,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Al Flynn Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.15392,-93.30121,https://images.pexels.com/photos/34164757/pexels-photo-34164757.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Alder Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.15947,-93.26878,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Aldine Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.94956,-93.1729,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Alexander Park,"Recently renovated park with a climbing spot, zipline, spinning play equipment, basketball and tennis courts, and a baseball field.",parks,Free,Free,"kids,tweens,family,all-ages","Mankato, MN",44.1636,-93.9994,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,https://www.mankatomn.gov/Home/Components/FacilityDirectory/FacilityDirectory/10/513,False,,,"playground,sports,zipline,mankato","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Alexandria City Park,"Public beach on Lake Henry with playground, fishing pier, bandstand shelter, picnic areas and Central Lakes Trail access.",parks,Free,Free,"all-ages,family","118 City Park Road, Alexandria, MN",45.8852,-95.3766,https://images.pexels.com/photos/19734995/pexels-photo-19734995.jpeg,curated_category,,,,https://alexandriamn.city/city-parks-trails/,False,,,"beach,playground,alexandria","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Alimagnet Park,"Family-friendly park in the Twin Cities metro area. Alimagnet Park offers playground, lake, trails and more.",parks,Free,Free,all-ages,"2300 Alimagnet Pkwy, Burnsville, MN 55306",44.7539,-93.2831,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,https://burnsvillemn.gov/facilities/facility/details/Alimagnet-Park-60,False,,,"playground,lake,trails,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Altura Park,Fridley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Fridley, MN",45.06747,-93.26491,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,fridley,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Antlers Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.65671,-93.26331,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Antlers Ridge Park,Cottage Grove neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Cottage Grove, MN",44.8608,-92.96041,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,cottage-grove,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Apple Grove Park,Apple Valley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Apple Valley, MN",44.73313,-93.23209,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,apple-valley,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Applewood Park,Maplewood neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maplewood, MN",44.91684,-92.99396,https://images.pexels.com/photos/29030597/pexels-photo-29030597.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maplewood,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Arlington Hill Community Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.97678,-93.07179,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Armatage Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.90035,-93.31042,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Aronson Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.65543,-93.23588,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Aspen Ridge Park,Plymouth neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Plymouth, MN",45.05735,-93.49732,https://images.pexels.com/photos/29606685/pexels-photo-29606685.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,plymouth,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Audubon Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",45.01952,-93.24039,https://images.pexels.com/photos/34164757/pexels-photo-34164757.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Augsburg Adventure Park,"Family-friendly park in the Twin Cities metro area. Augsburg Adventure Park offers playground, splash pad, picnic and more.",parks,Free,Free,all-ages,"400 W 76th St, Richfield, MN 55423",44.8736,-93.2832,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,https://www.richfieldmn.gov/departments/parks_and_recreation/parks/inclusive_playground_at_augsburg_park.php,False,,,"playground,splash pad,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Aurelia Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.1359,-93.25707,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Austin Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.12583,-93.16852,https://images.pexels.com/photos/28279146/pexels-photo-28279146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Autumn Hill Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.76595,-93.50971,https://images.pexels.com/photos/27998524/pexels-photo-27998524.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Bailey's Arbor,Woodbury neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Woodbury, MN",44.89264,-92.88867,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,woodbury,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Baker Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.92477,-93.094,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
